Azimuth	EH. Real part=	2400000000	2450000000	EH. Imaginary part=	2400000000.1	2450000000.1	EV. Real part=	2400000000.2	2450000000.2	EV. Imaginary part=	2400000000.3	2450000000.3	EH LogMag	EV LogMag
1.4660765716752402	-0.599332986841707	-0.153079812482352	0.5238229249278	-0.10253068876295	-0.6205955604909571	-0.31373683340786895	-0.00110124377919219	-0.0587863630855537	0.0617221685156917	0.031591226219532996	-0.0105699830019839	-0.0506325016839798	-9.950294096825713	-69.08537272744655
1.5184364492350702	-0.569963446511085	-0.045494549650965	0.538439731772869	-0.20392207668395804	-0.625019848575785	-0.19967781336248996	0.018487038668931	-0.0514809351885555	0.0291317125400484	0.0503229251114498	0.00668045555579937	-0.0319244674130894	-10.039135401555534	-58.51992249973649
1.5707963267949	-0.5176464273454711	0.0517198854915485	0.533423453996203	-0.28322089557866	-0.603160345395103	-0.0953002920002097	0.018346216793083	-0.0626164647787299	0.0064507081530006	0.078873091122318	0.010457189239979	-0.0379107467502281	-10.550589572713791	-50.27138499882212
1.6231562043547298	-0.450886126246247	0.130435748931349	0.5084803783118711	-0.333825911987396	-0.558515392078839	-0.010085751677643	-0.00169061190028185	-0.0885982614057712	-0.00114746426457039	0.109862113514505	0.000505071603023335	-0.0649381192348293	-11.560146104158552	-44.1682164844621
1.6755160819145603	-0.37641318160729603	0.18834282095201899	0.4631624485869891	-0.356625110718674	-0.49466021895358203	0.0545925127049864	-0.0355779250557251	-0.12190605702931	0.00616722517010278	0.13578010306632302	-0.0190739272353558	-0.10371508944635302	-13.135334136604728	-39.27033849538292
1.7278759594743898	-0.29791717302590304	0.228095843981192	0.397105229715474	-0.358481501202635	-0.414567193364205	0.104148090140101	-0.0734625298251961	-0.153342453123458	0.0238180344204622	0.15079806779135801	-0.041829370627972	-0.142301922096433	-15.266437840620624	-35.70676931772625
1.7802358370342202	-0.21599724092509698	0.25506599774828503	0.310627721509524	-0.348862247274122	-0.32051333765163	0.147213026978345	-0.10520144939964501	-0.174628470775178	0.0452450205386363	0.151940375702595	-0.0616215580154252	-0.169815257011283	-17.81652661546311	-33.768983277419814
1.8325957145940501	-0.129301741053866	0.27451702363529196	0.205518730254909	-0.33586834879072397	-0.21457314486169	0.191162967252208	-0.123820271675185	-0.180611895106633	0.0648320855043281	0.139417997198979	-0.0749902670768224	-0.17968614318772302	-20.438698785343497	-33.590337640448745
1.88495559215388	-0.0364277826551953	0.28919179699938596	0.0857422845448624	-0.32312545408636795	-0.0994729445122717	0.23838936703625302	-0.127771604989313	-0.170481521582901	0.0802063824108131	0.116166390485944	-0.0824179947778618	-0.171444379987392	-22.467999987977493	-35.12568816080324
1.93731546971371	0.06211428130884901	0.29812817280569004	-0.042230329099964	-0.308660987131143	0.0205708082252571	0.28469520030982	-0.121273512117032	-0.147686746956564	0.0930553166460309	0.086823771482355	-0.0880773064567541	-0.150484997716684	-23.113252882719244	-38.05609602647647
1.98967534727354	0.162606313029574	0.29708285180330296	-0.169692756262839	-0.28614190068266804	0.139435212398398	0.32042064784763297	-0.112671213890711	-0.118651199449419	0.10819748188978098	0.0564788329244083	-0.0981927013380138	-0.125944532498598	-22.226839304449783	-41.42401351865479
2.04203522483337	0.25802687309260397	0.280380147848594	-0.28666564686537205	-0.247960126730369	0.249386206041526	0.333916386980977	-0.111440857427202	-0.0907203018551604	0.13132336444409198	0.029505002055107997	-0.118634564588759	-0.107444906659122	-20.5524004138371	-43.20772763318304
2.0943951023932	0.339292484871608	0.24351028203905606	-0.38343512341809294	-0.18896016420684802	0.342143514854237	0.31612685266915197	-0.12490577388457598	-0.0699886681455775	0.16633148975133302	0.00870921369597245	-0.152625791190688	-0.101831379031967	-18.916328405193287	-41.55541297166228
2.14675497995303	0.39751988525921894	0.18554498616547	-0.45235410465954706	-0.10936399320545301	0.410497431493603	0.2646289599352	-0.155806728517765	-0.0596548555306041	0.21333353865551397	-0.00509638638418755	-0.19938941653753797	-0.11100835860014201	-17.720595402266646	-37.17208568741177
2.19911485751286	0.426625401951072	0.110500633786663	-0.48945574905023004	-0.0157517835915455	0.450031161704834	0.185641134584832	-0.20153702610537197	-0.0593551626163977	0.26813374896698	-0.0130969173146614	-0.254218641483672	-0.131571216249052	-17.023355671993727	-31.993501443852974
2.25147473507268	0.425419548226921	0.0271352264970502	-0.495408910177266	0.0803116649076423	0.46040432713808	0.0932119215142882	-0.255243022291632	-0.0656042540212636	0.323408101585779	-0.0181142375887377	-0.309934065423662	-0.15628868726901599	-16.74340470311219	-27.260544182184276
2.30383461263252	0.398466786372456	-0.0528092736523457	-0.4754694933098979	0.16553026586064498	0.445730300792825	0.00576994543258206	-0.30832188981013203	-0.0731260948653145	0.371140658511245	-0.0239712464793225	-0.35919196838720396	-0.1768395912103	-16.810625542180617	-23.471954167446466
2.3561944901923395	0.355335949070559	-0.11739290352827499	-0.43833098472782894	0.228830143827601	0.413821310714628	-0.0588755336546908	-0.35336198670530794	-0.0766037560233303	0.40537529575369896	-0.0346716111089011	-0.396801615087325	-0.18678228955651302	-17.224561659442415	-20.709432406290414
2.40855436775217	0.30835970081348696	-0.15743288310154901	-0.394089612194933	0.26457259004231504	0.374413281452128	-0.0884679372554081	-0.38643980447349296	-0.0722868989029169	0.424204441611536	-0.0534901757770176	-0.421208547381881	-0.18368601205538698	-18.012986600567256	-18.825800611824683
2.460914245312	0.269497549024039	-0.16872459478314702	-0.35182211200025393	0.27386592295416395	0.33681230133471995	-0.0795872696602966	-0.407954168002154	-0.0589893149274986	0.430198005113367	-0.0820906228312928	-0.434605397802104	-0.169692815780841	-19.13036159969399	-17.535076471414808
2.51327412287183	0.24720302442251701	-0.15287519160810198	-0.317432167728411	0.263530115398052	0.30761691694832394	-0.0382703018507632	-0.421741062450028	-0.0382427051649538	0.42907148709897297	-0.11982101829644	-0.441633092683276	-0.150378027695889	-20.359418655498565	-16.49101202563339
2.5656340004316602	0.244228903945518	-0.116548989692062	-0.292390525558585	0.243146241752934	0.289187661258121	0.0221505629224837	-0.43286199257354496	-0.0136599116793387	0.427077212089337	-0.16336281860446802	-0.447153734080251	-0.132411422531782	-21.305845113582464	-15.415133408296857
2.6179938779914904	0.257046642954746	-0.06942164668572999	-0.27376478314274805	0.22133303099749102	0.279339796709963	0.0852006548959842	-0.44495565598277004	0.0101982816953538	0.428115172167454	-0.20689539367016896	-0.45392540386250196	-0.12095525480405	-21.62290359839357	-14.238249461386745
2.6703537555513197	0.27708176980136895	-0.0215185496256023	-0.25556427986938896	0.202667538891037	0.272378971145612	0.136013902428672	-0.45820480763205995	0.0290408377327892	0.431701135240527	-0.24286499578619397	-0.461061783892294	-0.11780867481131001	-21.38355899781893	-13.132853712261026
2.72271363311115	0.293420439771828	0.0192453080715067	-0.23102229152235898	0.186403903822441	0.261189796391091	0.16517641360789498	-0.468739118573704	0.0397710118718651	0.432638886663882	-0.263315225647442	-0.46389409723121	-0.12099671538676401	-21.13271621403722	-12.41151204046528
2.77507351067098	0.296193457090222	0.0486333640141854	-0.195130879861078	0.167444805824322	0.23975428445391	0.17055692603456102	-0.46975678379237606	0.0409000359172747	0.422622757196092	-0.261573634174912	-0.4553608209352029	-0.125926542546527	-21.561642657577288	-12.410096036393345
2.8274333882308103	0.27963407468394397	0.0664085718647415	-0.14663992515503302	0.139151143572793	0.205330883454165	0.156760872644264	-0.45400121777595404	0.0324480294546765	0.393273536259161	-0.23394547140594601	-0.42850418755969205	-0.127614549298145	-23.273055770327158	-13.438189911381926
2.87979326579064	0.24390210822596803	0.0754720198355115	-0.08887703333142402	0.0968669966624034	0.15961854713393803	0.132653645999518	-0.41671219704416995	0.015516573696646002	0.339554256146142	-0.18099482548012802	-0.379243996539104	-0.123062808029239	-26.755135055467825	-15.778996046102359
2.93215314335047	0.19514077962197304	0.0802420925873735	-0.0291042679539941	0.0407581554306586	0.10853984822918498	0.10798855756199799	-0.35797304433676397	-0.00819448390930883	0.26233185505425	-0.10803374708373402	-0.308473185213169	-0.11279735764296	-32.25368076359974	-19.674280710265545
2.9845130209103	0.14376831645118698	0.0848821213785224	0.0234080765923457	-0.0231809287276846	0.0607070902782627	0.0903558440492972	-0.283569468536423	-0.0366904681766609	0.169118419273697	-0.0245970477796907	-0.222721878580281	-0.100902881955489	-38.5343885115575	-25.131004881023493
3.03687289847013	0.101537005050075	0.0919512249015434	0.0599914040018402	-0.0844025037350117	0.0250484243134811	0.0834093529620602	-0.203990967579742	-0.0677085243115123	0.0726485120072559	0.0570788794249084	-0.133098837523671	-0.0934792528419223	-40.493589960068974	-31.039788759448005
3.08923277602996	0.078253630371	0.101835387188424	0.0750412484181993	-0.13094517515012	0.00833287596499505	0.0867569605462553	-0.131855332416086	-0.0985463939923172	-0.0122971225917391	0.12429495070231099	-0.0527831660127482	-0.0960809430101958	-37.60578717663837	-34.1625832674943
3.14159265358979	0.0791369389051547	0.11300772981029701	0.0675402514159977	-0.153306194445121	0.0133575955200257	0.0972534199124595	-0.0785864170066622	-0.125907079221947	-0.0727989446245857	0.166364540283614	0.00618734727420594	-0.11113497444131501	-35.144071437288204	-33.857280943919534
-3.14159265358979	0.0749155891990054	0.10626338925529	0.0636376874683599	-0.144389246333064	0.0136631101358058	0.0913037823210493	-0.0826204244251326	-0.13164889554818598	-0.0762339598438191	0.174159969747336	0.005479785195158239	-0.116072518550307	-36.320984462642386	-32.92580773777186
-3.08923277602996	0.0980920540853631	0.115931791713402	0.0381769167800033	-0.13924288884366798	0.0374695714366425	0.104727504318268	-0.056569126238249	-0.15272780657611598	-0.103291813514485	0.184919631193505	0.0338738847848935	-0.14289935446502802	-35.40092855226409	-32.862092870411146
-3.03687289847013	0.137242550626736	0.12162366452921199	0.00190570502698343	-0.11019654972011801	0.0737483952198584	0.11780753240533098	-0.0590331438149862	-0.16221286608839303	-0.0961576769138222	0.161627138485023	0.0296896321859294	-0.17345796409294698	-34.74452267447144	-35.19702444147791
-2.9845130209103	0.18350814425740197	0.12169936909208698	-0.0374662927582667	-0.0659179840501776	0.115512431654208	0.129375339577399	-0.0849145674682305	-0.15712944600436402	-0.0613812574387579	0.10905900210351299	-0.00239504525651646	-0.19792775683396802	-32.696319048960994	-39.57839236446884
-2.93215314335047	0.227494941579265	0.115793221843387	-0.0736937246801412	-0.0179033746057677	0.156130119174388	0.139818935491732	-0.125063266994943	-0.13668247552843402	-0.00999116804440614	0.036911725828357	-0.0529813601647387	-0.20727137783909802	-29.550802915696373	-40.74348056364161
-2.87979326579064	0.26186641074254996	0.104745195789322	-0.10376112714699799	0.0231976933265395	0.191069784499909	0.150096403141596	-0.169227285687325	-0.103114034223786	0.0459971253117101	-0.0421474945698911	-0.11067811187228199	-0.196670841393661	-26.720247308019403	-34.92842862538535
-2.8274333882308103	0.283076118715577	0.0901782095689567	-0.12838029912081403	0.0507543369108459	0.218761145947542	0.16053656354349	-0.208950010506635	-0.0618826459962222	0.0969170256555856	-0.114939117512205	-0.16504443969341298	-0.167724285954864	-24.924378376961617	-28.669678414119574
-2.77507351067098	0.2917584797188	0.0739559005567626	-0.15105881856338	0.0637055029366398	0.24033880074431502	0.17006132617616299	-0.23945892571192498	-0.0209256211767994	0.137542397048193	-0.17019230316709	-0.20885562350255502	-0.128507139226276	-24.170827634650024	-24.498561912976196
-2.72271363311115	0.29175717497373604	0.0577524797502061	-0.17609762335510198	0.0659988924263333	0.25843548747156503	0.176244861432064	-0.26000967687978	0.0109527954955654	0.167358103629832	-0.200430932846351	-0.23908843419149103	-0.0913329766886486	-24.137613434101844	-22.276855186213233
-2.6703537555513197	0.28822091061849703	0.042869546340500005	-0.206275185464207	0.0642278778460873	0.27552982315449603	0.17622885266273397	-0.272740049692272	0.0262165067948873	0.18912430109080702	-0.20298859339673397	-0.25648866270589704	-0.0688713752429197	-24.39590930398968	-21.57692822371123
-2.6179938779914904	0.28548411608186	0.030296499390892996	-0.24110833300489398	0.0644472977620484	0.29250383916869704	0.168111837826773	-0.28062952029352195	0.0206785310840969	0.20646204364757395	-0.180037698984741	-0.26406026312166103	-0.0698961648861919	-24.57431943313262	-21.967261951062454
-2.5656340004316602	0.285483647962021	0.0208951580740457	-0.276388983814484	0.0694354560105226	0.307975461831341	0.15219358387464701	-0.28545407216222807	-0.0051057655510317705	0.221498771294588	-0.137735793281225	-0.265140235889825	-0.0961190709065377	-24.49668520391335	-22.98043660280145
-2.51327412287183	0.287237108151533	0.0155439468351099	-0.305241003636651	0.077466490480164	0.31867149085421903	0.13148218594946	-0.28657266765792305	-0.0456179557781824	0.233517695604157	-0.08475456715177498	-0.26179444716873496	-0.141234609918919	-24.24682520996944	-24.156728257138276
-2.460914245312	0.287507803056817	0.0151167694509093	-0.32037898753750604	0.083046926011565	0.320704919864444	0.111152662872026	-0.28101266646487394	-0.0914929330906768	0.23910607570046202	-0.0305364536551995	-0.254079399707	-0.19256854344349802	-24.12874080993968	-25.269719955049172
-2.40855436775217	0.282348044572421	0.0202724958602161	-0.316782327520502	0.0792907175751033	0.311262606669118	0.0970675710258699	-0.264785428032722	-0.131739890712519	0.233676881652935	0.0163802234569744	-0.240347892972155	-0.234837102442284	-24.533215194033808	-26.53851338648463
-2.3561944901923395	0.268898082843096	0.0311427466898641	-0.29379804074243604	0.0609604973522846	0.290028319706133	0.0938612457226659	-0.23486839821678698	-0.156487164197519	0.21368922388604802	0.0496924105782781	-0.21837449251926103	-0.254797720517428	-25.76727755733299	-28.536686316878356
-2.30383461263252	0.246731337117463	0.0470748782353197	-0.25583836391403103	0.0269392028677853	0.259733980341934	0.10328983255043302	-0.19102434617604103	-0.15948633581490199	0.178624537893434	0.0661422637804739	-0.186785994783999	-0.24526080608864	-27.870597504551565	-31.974788836272175
-2.25147473507269	0.21820675425986	0.0665802534540003	-0.21130389461376897	-0.0188820665013329	0.225532081621726	0.12347506623626599	-0.136689985824492	-0.139657548195596	0.131884799147299	0.0657311410187322	-0.146200641826255	-0.20714723557494896	-30.371644533664394	-37.7205520927171
-2.19911485751286	0.18765565122130398	0.0875560344069987	-0.169986008589118	-0.0686924807253767	0.193313690696423	0.14934604390841502	-0.078527147705172	-0.101227891109201	0.08021570607649901	0.0513555613938344	-0.0996247036653877	-0.1489432362981	-32.20544708091995	-47.325597227360845
-2.14675497995302	0.15966452826510502	0.107726962653072	-0.139766746092367	-0.11343735455965	0.167507198856389	0.174135002036075	-0.0247486555780608	-0.0524282500698153	0.0318461007525243	0.0279616266691419	-0.0519600129914027	-0.0837894808822935	-32.60719304582843	-65.75327984329616
-2.09439510239319	0.13706437300039598	0.12514617085566399	-0.123736357571563	-0.146054870645368	0.14913302576661802	0.19138572016509198	0.017191897576777002	-0.00314336860915017	-0.00595681143438121	0.00138060620797802	-0.00881976707934725	-0.0252350985391446	-32.159135271770076	-81.20205865727003
-2.04203522483337	0.11937675102926301	0.138551139035627	-0.118769898722451	-0.16400288649889902	0.13486401313657098	0.19674308922758496	0.0427046904160991	0.0377796992540168	-0.0289864224777299	-0.0229385469571616	0.0248972422566127	0.0168851745507081	-31.90585898516241	-60.53396326865902
-1.98967534727354	0.102344557984922	0.14741660360733702	-0.11615660169295	-0.17005460312932902	0.117545898867668	0.188885165922538	0.0511888178650806	0.0647661191546152	-0.0370552442196904	-0.0410525736605222	0.0461519175613799	0.0390749554586951	-32.34167737588513	-54.47836715893936
-1.93731546971371	0.0788273823452298	0.151667265532737	-0.10420110760725301	-0.17099577230792298	0.0881574381338255	0.16929921781008098	0.0457673089165821	0.0766450312208552	-0.0334649772526654	-0.0512617012447093	0.054235724659987994	0.0444807309981453	-33.395386494163645	-53.554363171735105
-1.88495559215388	0.0408822988690091	0.151162840847724	-0.0720396769844368	-0.174668199183199	0.0386918764886364	0.141057872639629	0.0317419752100522	0.0763830650426373	-0.0232227498772502	-0.0542782956310939	0.0504452022598182	0.0408817128123683	-34.363995045745945	-55.33106877852181
-1.8325957145940501	-0.0175658073627764	0.145184341537368	-0.0134698991620968	-0.18646435094274103	-0.0349092610007943	0.10714200251250901	0.0143600344386297	0.0695606711231193	-0.0107294806254493	-0.0527572171317991	0.0371463714089691	0.0371715951749023	-33.50195044415619	-58.12637573071715
-1.7802358370342202	-0.0982932286272818	0.132181202911027	0.07046187282767799	-0.206629564965141	-0.13071708710125501	0.0690293822689064	-0.00325383319506644	0.0621176226964905	0.0021252397695918	-0.0502743978864263	0.0166421508327679	0.0396376606670819	-29.496632194553058	-59.76338519132908
-1.7278759594743898	-0.19738205988882798	0.10996351124647802	0.171006573980515	-0.22946742675291698	-0.24038622835650697	0.0261536250696947	-0.0212037114969296	0.0581085762357632	0.0166838648674992	-0.0500009037119601	-0.009682180929189009	0.0493721298243399	-23.901605107713717	-58.26055960585841
-1.6755160819145603	-0.305364268286012	0.0763634688731274	0.273613751447196	-0.244859415780367	-0.350575612969563	-0.0235197523912098	-0.0425267082836448	0.0581895064438024	0.0367419673569045	-0.0534363394178166	-0.0415831206932871	0.0617133077752669	-18.759883728319103	-53.67889701358938
-1.6231562043547298	-0.408947495645748	0.0302021391314297	0.36165510416828006	-0.241652446100837	-0.4458894639137	-0.0820141305883579	-0.0715782486606392	0.0593122450846858	0.0665462311953724	-0.0595916148433462	-0.0794580576002566	0.0678766410240799	-14.88841243640871	-47.4735534427021
-1.5707963267949	-0.49388102473978296	-0.027747047049421002	0.42084786609943003	-0.211756414708068	-0.512528235679087	-0.149555816730768	-0.11167881148942402	0.0557181329231738	0.108339683402756	-0.0649219653520393	-0.123318874337496	0.0581656309188561	-12.421619976828893	-40.931241959203604
-1.5184364492350702	-0.5481683860862221	-0.0941485953845019	0.443028885576168	-0.15349621855751902	-0.5416048386112391	-0.22322908302982603	-0.162891196717845	0.040916314643493	0.16042972370422598	-0.0641170385216667	-0.17165973434909898	0.0256201227730446	-11.26858476741766	-34.85300883811229
-1.4660765716752402	-0.5647246685731271	-0.163116102459498	0.428141764642425	-0.0729948949346677	-0.531171578287434	-0.296677149572004	-0.220771869708977	0.0100332883303335	0.216590087345388	-0.05160381187824099	-0.22070368918680103	-0.0311575464383826	-11.26264493139856	-29.6805539918055
-1.4137166941154098	-0.542744948650866	-0.22692525203371303	0.383877829640389	0.0169536038025856	-0.48639108399157205	-0.361068267295091	-0.27660998713090396	-0.0381833334678694	0.267132792546722	-0.0233843400811588	-0.26439879677199596	-0.10693474239342801	-12.212562938248974	-25.63172077319289
-1.3613568165555803	-0.487440296709734	-0.27728323450347697	0.32316302558575	0.100179212176659	-0.41784693273243395	-0.40706419483830497	-0.31915348745578404	-0.10030714358171001	0.301376887354654	0.021308470981536	-0.295282770276437	-0.19084273636635396	-13.958037628649961	-22.797185418516044
-1.3089969389957499	-0.408285030811666	-0.30682156707160196	0.260356878108427	0.161491338187561	-0.338547537682467	-0.42713634920356697	-0.337308192442544	-0.168428282402043	0.31072434429887896	0.0790434899381179	-0.30603521955405605	-0.269029535380151	-16.46225770170148	-21.20057807443256
-1.25663706143592	-0.31635021926470697	-0.310397790860093	0.207405224431334	0.19062311635807602	-0.26055376679340897	-0.4174257322080229	-0.32296494961343397	-0.23153501896460602	0.29132129790786104	0.142249891477212	-0.291292937583865	-0.328036969116108	-19.920562539983088	-20.831171660857173
-1.20427718387609	-0.221541611549164	-0.285846626623393	0.171147696791331	0.18445662769275303	-0.192240383077843	-0.37849679699524297	-0.273074220354826	-0.27767711559706504	0.24541934399164103	0.200354468011478	-0.24919905653992702	-0.35778915822446505	-24.876512148925308	-21.65335498056702
-1.15191730631626	-0.130545249627956	-0.23399506391567998	0.152547895138055	0.146851419951684	-0.13696448475341302	-0.31473650403335496	-0.19035202388055	-0.29630454181179	0.181003317478545	0.24173470015588802	-0.182224011026063	-0.35329601970339397	-32.543112659133875	-23.573627850096276
-1.09955742875643	-0.0460239417493036	-0.15798862384626	0.147943864926896	0.0862599302372881	-0.0934430899311329	-0.23264614191998	-0.082464022096099	-0.28016182086653196	0.109849129575335	0.25597735508468805	-0.0970088433824728	-0.31468675309461897	-46.502743799380106	-26.265892821692816
-1.0471975511966	0.0328079698807892	-0.0621873415351442	0.151739895494115	0.0120893264772882	-0.0575923336051865	-0.13867588125498698	0.0399725555195262	-0.22628635964656502	0.0446972074870917	0.235836014287155	-0.00326599974487665	-0.245794244448619	-67.06845310206393	-28.609141695794605
-0.994837673636768	0.10854017754569	0.0489918547975593	0.15950471205735098	-0.068821127079929	-0.0251291322415555	-0.0374068073298137	0.165878485885457	-0.135946627782917	-0.0035142136400943802	0.17837078997391	0.0879639058220481	-0.15198947746018698	-41.033458924622096	-28.2460967843625
-0.9424777960769379	0.18348026528400196	0.171922264073737	0.170351857770211	-0.154336758746972	0.00597692845439693	0.0692664453478423	0.28590764037217303	-0.0136688845191073	-0.0275017368919495	0.0850041197552273	0.16623958199163902	-0.0381521718634625	-28.562339685505663	-24.194686423259427
-0.890117918517108	0.257860963846519	0.30407384397773196	0.18777313038264498	-0.24706714565852197	0.0340283111754847	0.18169836244050802	0.39373898913834204	0.134256197633712	-0.0241129467374216	-0.0394417690556995	0.22335415443371698	0.0924875607058083	-20.593687458651623	-18.5414961361137
-0.837758040957278	0.328945703621974	0.44375241647864	0.218662367405227	-0.35240106288164	0.0535810124237035	0.30103869390765003	0.48622602887752103	0.301290804586818	0.0065015563690962	-0.18835554310050398	0.25432204589838797	0.238312481791355	-14.593306029447016	-13.023446062754358
-0.7853981633974481	0.391320176603746	0.5894445332565811	0.270903402068436	-0.47537422265755197	0.0568744229925008	0.4273958435442489	0.5625803790678849	0.481748872387854	0.0624773060092881	-0.35504809421129296	0.257571217714207	0.398262362509838	-9.699232543750888	-8.151886482217366
-0.733038285837618	0.43826069316605604	0.739067166805778	0.350384398184933	-0.617620034509584	0.0362310432882433	0.558397915843976	0.623077630276317	0.6712182751416661	0.141812965790797	-0.534024501035937	0.23442092066433803	0.570331248129571	-5.559503649599157	-3.95404039241975
-0.6806784082777889	0.46372163799812705	0.889435178732768	0.45848064002971595	-0.7755893134544108	-0.0133556932879782	0.6887736820856769	0.6678765309481489	0.8662956452682209	0.24324919949942897	-0.7214633946619441	0.188100607703354	0.750339660420146	-2.026346285373009	-0.34003118459133425
-0.628318530717959	0.464292325904824	1.03616366115276	0.59086923572501	-0.940719782829668	-0.0922738176165979	0.8111749508149592	0.696417520315627	1.06385343493821	0.36612061168822796	-0.914849497984498	0.122646222935678	0.931563912462312	0.9578377100704114	2.791056245620816
-0.575958653158129	0.44049284462530097	1.1740583086018799	0.7380754397216421	-1.1014900930696299	-0.19559876424618503	0.9179744054732141	0.707579429679399	1.26020140899748	0.5093268623947371	-1.1120107348250199	0.0419865302878362	1.1054446193517	3.416831869320261	5.522956459057715
-0.5235987755982989	0.396995625126146	1.29787759789465	0.887568326432903	-1.2465907695257301	-0.31386721655841304	1.0033881287867699	0.70044541672686	1.45052062281901	0.6699671348288609	-1.31001648307703	-0.0505726037090962	1.26316419333192	5.374251427338069	7.915285339096823
-0.47123889803846897	0.341699805183452	1.40323502288941	1.02672325411863	-1.3680472480775703	-0.435082104833058	1.06513875349599	0.67528861898916	1.62883900821585	0.8423434378776291	-1.50442748919887	-0.15240168674115398	1.3975464292258901	6.87286052575431	10.0038066831325
-0.418879020478639	0.283938764645001	1.4873822876552298	1.14571350391554	-1.46317796002538	-0.547350483809183	1.10504435768106	0.6343197752381159	1.78862369546505	1.01789995062354	-1.6892412758951598	-0.261211961497889	1.5046132640141099	7.981875791332376	11.804680181150617
-0.36651914291881005	0.23235754059340197	1.54967396324173	1.23945702992966	-1.53473225773338	-0.6413908420516921	1.12832299473794	0.581856079290662	1.92384962962566	1.18628573521794	-1.85760484829053	-0.374501083650822	1.58426854371967	8.793749023474263	13.321687092342422
-0.314159265358979	0.19308049445564102	1.591627703633	1.30808908012673	-1.5892427214281801	-0.7122179457645899	1.1418847186524699	0.523813333205683	2.0302341241854296	1.33726131122696	-2.0030692160247	-0.48899201887996	1.63990310100185	9.411677196426453	14.555094361047821
-0.26179938779914896	0.168681162067361	1.6166130178442402	1.3559278651286497	-1.6342772556608	-0.759586975365233	1.1522542086293301	0.466688109237633	2.10625388407002	1.4628051169501	-2.12094651238883	-0.6002641496544139	1.67709854162929	9.929982159809688	15.51005913751828
-0.20943951023932003	0.15820610968016402	1.6292824180219099	1.3893754274773797	-1.6756442695548002	-0.7871602481990799	1.1638837809674298	0.41637826188000604	2.15360574695111	1.5586623936516202	-2.20927854566292	-0.702720661389774	1.70190323240654	10.412701725083837	16.20235913476265
-0.15707963267949	0.15817821424400597	1.634880570397	1.41449416828686	-1.71556013697968	-0.8007283344161451	1.17843543227824	0.377224335141074	2.17692104984106	1.62476538096802	-2.2690547750817203	-0.789955245245356	1.71925913892585	10.879445673404891	16.659898325366125
-0.10471975511965899	0.16421433087597598	1.63853774593942	1.4350352641084498	-1.75236444902131	-0.8060641681551941	1.1952059851324	0.351540057880412	2.18275248825144	1.66436948273275	-2.30358128368326	-0.85548871239814	1.7320472882087	11.306752372719671	16.919514990315285
-0.0523598775598302	0.172724951998974	1.64460343993501	1.4514766535094399	-1.78174242358062	-0.807049556710756	1.2124042825741699	0.33969556318783806	2.17806130110884	1.6822331451022399	-2.31720452519659	-0.8937551817581161	1.7409512048068703	11.645373397005647	17.01986079069591
0.0	0.182165284545855	1.65604039333325	1.4612484832499497	-1.7988350178417798	-0.8045844891657908	1.2286507711563701	0.340612391205371	2.16858175090524	1.68252966928092	-2.3138243240102403	-0.90114150210729	1.74502583430018	11.844815619105496	16.99242016755736
0.0523598775598299	0.19347083942096102	1.6739016620950202	1.45992310054628	-1.8003096309059299	-0.796523749826912	1.24399466247788	0.35240761556146705	2.15748627849668	1.66727437615973	-2.2957054547934903	-0.876838469575031	1.7426260923006698	11.873999499421956	16.853715116128885
0.10471975511966002	0.209579768325698	1.69695224319643	1.4428607836693002	-1.7855390867161203	-0.7785714944431921	1.25996386793567	0.372927072854504	2.14470403581414	1.6358416627288797	-2.2629883858353397	-0.823265450853553	1.7322757150716999	11.731238846707743	16.601673447390603
0.15707963267949	0.234232435877584	1.72154538767833	1.40671675192518	-1.75645153089748	-0.7457979157323	1.27859061446677	0.40001973409907793	2.12707578497983	1.58571455196071	-2.2140466102058998	-0.745894033722284	1.71315530460527	11.442186006786216	16.217652535493027
0.20943951023932003	0.270457090489435	1.7418826434345	1.35033898450138	-1.7161927421185401	-0.694295671480085	1.3008178292119799	0.43156495301780395	2.09930510988805	1.5141238374101	-2.14653240606407	-0.652421268756416	1.6851007142065801	11.047482802079243	15.673337794414117
0.26179938779914896	0.31923449675538396	1.75074341962056	1.27485644958718	-1.66724705691875	-0.622498333104827	1.32499709297699	0.465392492108489	2.05545074964413	1.4198863952993899	-2.05870625964674	-0.5514091217221999	1.6482304156929999	10.58353820310385	14.939960021283591
0.314159265358979	0.37876276809466897	1.7406576097089401	1.18306520359085	-1.60988915411695	-0.53182293945057	1.34620604160491	0.499271570749136	1.9905578817680702	1.30468062048223	-1.9505477211899	-0.450673537767877	1.60246669609879	10.0620613986164	13.99681480926979
0.366519142918809	0.444543490864508	1.70534100450574	1.0784540564623002	-1.54169665990026	-0.426520580589808	1.3568228374866	0.5310755248336541	1.9019899393747	1.1732305197066202	-1.8242330393383601	-0.355821293965552	1.5472262811651698	9.456349504797615	12.836710389529555
0.418879020478639	0.510247362363475	1.64107338646478	0.9642969216768621	-1.45840305318003	-0.312851370412342	1.3483032890003503	0.559091311465924	1.7901095088646901	1.03231678019995	-1.68380577344998	-0.269346862868471	1.4814397786426001	8.701596005972092	11.466990236670757
0.47123889803846897	0.5690754108276371	1.54763687527242	0.843159896023303	-1.35579688243963	-0.197875973165184	1.31360376635139	0.582311350022538	1.6581447329121102	0.8890151119595758	-1.53417254710912	-0.19058962062835702	1.4038801230118603	7.710485246771027	9.905711138698356
